parameter,(16)[0],(15)[0],(17)[0],(18)[0],(14)[0],(17)[1],(15)[1],(16)[1],(16)[2],(18)[1],(14)[1],(17)[2],(15)[2],(16)[3],(19)[0],(13)[0],(16)[4],(15)[3],(17)[3],(18)[2],(14)[2],(18)[3],(14)[3],(17)[4],(15)[4],(16)[5],(15)[5],(17)[5],(19)[1],(13)[1],(16)[6],(16)[7],(16)[8],(17)[6],(15)[6],(18)[4],(14)[4],(17)[7],(15)[7],(18)[5],(14)[5],(19)[2],(13)[2],(17)[8],(15)[8],(20)[0],(12)[0],(16)[9],(17)[9],(15)[9],(19)[3],(13)[3],(16)[10],(16)[11],(18)[6],(14)[6],(17)[10],(15)[10],(16)[12],(17)[11],(15)[11],(18)[7],(14)[7],(17)[12]
2.02,0.456844722099318,0.23214656881749,0.232146568814613,0.031703020886209,0.031703020885943,0.003201316847272,0.00320131684739,0.005605383776447,0.00010202648301,0.000413595880523,0.000413595880518,3.52300477337505E-05,3.52300476863432E-05,4.26143887879488E-05,0.001147078919445,0.001147078919183,8.74806462790288E-07,2.28524554506203E-05,2.28524554511394E-05,4.94290077649328E-06,4.94290076647665E-06,2.87050525523843E-06,2.87050525790293E-06,7.78566218575844E-07,7.78566215155737E-07,7.28900145008794E-07,2.14344355586527E-07,2.14344354323181E-07,1.24364393936928E-05,1.24364393795916E-05,1.83178645740562E-07,1.91391307646128E-08,5.52068164865135E-09,9.71724971251568E-08,9.71724887194714E-08,4.38562410157885E-08,4.3856242686892E-08,7.36656802285816E-09,7.36656497655031E-09,2.32661216223913E-08,2.32661210565393E-08,1.45500684995729E-07,1.45500682165116E-07,4.41959662330328E-09,4.41959740647533E-09,1.02905545515029E-05,1.0290554515818E-05,3.11455091241342E-09,1.97138362327504E-09,1.97138381309252E-09,7.17405183288089E-08,7.17405155595728E-08,2.99537176848507E-09,8.89166026402252E-10,1.16538670242114E-08,1.1653865707255E-08,7.93009669037194E-10,7.9301017294211E-10,2.52209816438871E-10,5.54075310209989E-10,5.54074219226449E-10,1.41067340930495E-09,1.41067223808166E-09,1.82201005218124E-10
2.015,0.456514657942588,0.232216559508149,0.232216559505744,0.031793829165946,0.031793829165552,0.003198568493373,0.003198568493503,0.005602003545992,0.000101609562056,0.000414382289216,0.000414382289234,3.52133391674567E-05,3.52133391192313E-05,4.25387940859911E-05,0.00115504563099,0.001155045630758,8.70357936284885E-07,2.28260427710734E-05,2.2826042759662E-05,4.94330566529182E-06,4.94330565037351E-06,2.87441611006205E-06,2.87441611760146E-06,7.7445143166544E-07,7.74451424826388E-07,7.27985075672073E-07,2.14077959393754E-07,2.14077959379668E-07,1.25145992775826E-05,1.25145992564275E-05,1.82681374764295E-07,1.9049361612517E-08,5.50058101463446E-09,9.69688965812662E-08,9.69688881079883E-08,4.39183737880207E-08,4.39183745775391E-08,7.34099437222243E-09,7.34099122228557E-09,2.32579376220012E-08,2.32579376278231E-08,1.46191286805412E-07,1.46191282515118E-07,4.39991076232233E-09,4.39991208345732E-09,1.04208634946939E-05,1.04208634495965E-05,3.11009301990817E-09,1.96727755844574E-09,1.96727774117585E-09,7.2180161624293E-08,7.21801575659301E-08,2.98442267049294E-09,8.89198902893653E-10,1.16744263223778E-08,1.167442554173E-08,7.91992620620294E-10,7.91992815530278E-10,2.49724855796625E-10,5.56078938993855E-10,5.5607781039945E-10,1.4065542903484E-09,1.40655321850352E-09,1.83032979061587E-10
2.01,0.45618479839877,0.232286208744007,0.232286208741597,0.031884847369159,0.031884847368743,0.003195817589619,0.003195817589744,0.005598574087922,0.000101194233692,0.000415168369469,0.000415168369488,3.519627655278E-05,3.51962765049547E-05,4.24627456943872E-05,0.001163067057357,0.00116306705712,8.65916938623191E-07,2.27993003971926E-05,2.27993003854056E-05,4.94370266892818E-06,4.94370265457081E-06,2.87830770036117E-06,2.87830770770818E-06,7.70347518429688E-07,7.70347511250467E-07,7.27058254386048E-07,2.13807918828711E-07,2.13807918811976E-07,1.25932083584631E-05,1.25932083363016E-05,1.8218208442578E-07,1.89597646766737E-08,5.48046363094855E-09,9.67643364715748E-08,9.67643279803182E-08,4.39801724133253E-08,4.39801729164422E-08,7.31544459473276E-09,7.31544142315975E-09,2.32491128463958E-08,2.32491128465537E-08,1.46883913480068E-07,1.46883909066512E-07,4.38035539022969E-09,4.38035672211739E-09,1.05528389460958E-05,1.05528389014547E-05,3.10558018394255E-09,1.96310724495895E-09,1.96310742747197E-09,7.26221796703869E-08,7.26221754799587E-08,2.97344293578989E-09,8.89248849685763E-10,1.16950030516959E-08,1.16950022645645E-08,7.90973571112412E-10,7.90973770772939E-10,2.47257322013815E-10,5.58112889611768E-10,5.58111749370834E-10,1.40241167564824E-09,1.40241059971349E-09,1.83864310591853E-10
2.005,0.455855138015005,0.232355517513113,0.232355517510732,0.031976076667139,0.031976076666797,0.003193064127416,0.003193064127567,0.005595095622549,0.000100780493082,0.000415954123487,0.000415954123491,3.51788576437509E-05,3.51788575984177E-05,4.23862467711696E-05,0.001171143635753,0.001171143635502,8.61483490473306E-07,2.27722313686636E-05,2.27722313510328E-05,4.94409188685647E-06,4.94409187293561E-06,2.88217990927088E-06,2.88217991252051E-06,7.66254575779773E-07,7.66254571670608E-07,7.2611967105066E-07,2.13534236600494E-07,2.13534235130532E-07,1.26722695226859E-05,1.26722695070664E-05,1.81680794573804E-07,1.88703419130585E-08,5.46033051943043E-09,9.65588267689427E-08,9.65588194861399E-08,4.40416249069807E-08,4.40416259216183E-08,7.28991917932364E-09,7.28991673512367E-09,2.32396527911297E-08,2.32396526594612E-08,1.47578568045175E-07,1.47578565481718E-07,4.36093000966363E-09,4.3609309367727E-09,1.06865034328606E-05,1.06865033842492E-05,3.10101286743608E-09,1.95887324010659E-09,1.95887349729833E-09,7.30665863333198E-08,7.30665833423446E-08,2.96243369499312E-09,8.89316623446835E-10,1.17155983211075E-08,1.17155977408193E-08,7.89953528233612E-10,7.89953957374548E-10,2.44807217009924E-10,5.60177205129533E-10,5.60176233475233E-10,1.39824623650572E-09,1.39824527351238E-09,1.84694891888476E-10
2,0.45552567135471,0.232424486787665,0.232424486785015,0.032067518236157,0.032067518235832,0.003190308097544,0.003190308097691,0.005591568369367,0.000100368335305,0.00041673955349,0.00041673955349,3.51610802177016E-05,3.51610801600077E-05,4.23093004962453E-05,0.001179275807424,0.001179275807198,8.57057611456319E-07,2.27448386845045E-05,2.27448386634517E-05,4.94447340138623E-06,4.94447338753884E-06,2.88603260701523E-06,2.88603261585912E-06,7.62172703747287E-07,7.62172699588168E-07,7.2516931494984E-07,2.13256906670218E-07,2.13256906150334E-07,1.27517856794249E-05,1.27517856721768E-05,1.81177533287061E-07,1.87810944207075E-08,5.44018055806433E-09,9.63523821268133E-08,9.63523748321826E-08,4.41027171288067E-08,4.41027181499951E-08,7.26442006773567E-09,7.26441741893637E-09,2.32295616012802E-08,2.32295617182614E-08,1.48275255365923E-07,1.4827525281588E-07,4.34163307138084E-09,4.34163399656209E-09,1.08218797656072E-05,1.08218797176454E-05,3.09639060859755E-09,1.95457621326891E-09,1.95457644763458E-09,7.35133963295313E-08,7.35133941231256E-08,2.95139599897631E-09,8.89402421668002E-10,1.17362122358965E-08,1.17362121858143E-08,7.88932945747158E-10,7.88933288444211E-10,2.42374596651709E-10,5.6227168604342E-10,5.62270679877345E-10,1.39405838058058E-09,1.39405743269376E-09,1.85524709566418E-10
1.995,0.455196392997679,0.232493117522902,0.232493117520724,0.032159173256973,0.03215917325658,0.003187549490085,0.003187549490228,0.005587992547136,9.99577553965686E-05,0.000417524661672,0.000417524661682,3.51429421107311E-05,3.51429420668674E-05,4.22319100004617E-05,0.001187464017879,0.001187464017621,8.52639326319626E-07,2.27171253113701E-05,2.27171252934216E-05,4.94484730175885E-06,4.94484728673576E-06,2.88986567891332E-06,2.88986568273343E-06,7.58101992881885E-07,7.58101989161188E-07,7.24207180065264E-07,2.12975933765237E-07,2.12975932787671E-07,1.28317597691239E-05,1.28317597498753E-05,1.80672318818113E-07,1.86920240079929E-08,5.42001474763934E-09,9.61450119445535E-08,9.61450044067323E-08,4.41634374065801E-08,4.41634379097082E-08,7.23894787389567E-09,7.23894520655035E-09,2.32188453421876E-08,2.32188455565228E-08,1.4897397743796E-07,1.48973974514164E-07,4.32246450475525E-09,4.32246537038749E-09,1.09589911231979E-05,1.09589910739984E-05,3.09171377764104E-09,1.95021675791785E-09,1.95021699244682E-09,7.39626219065852E-08,7.39626186565716E-08,2.940331138969E-09,8.89506856692839E-10,1.17568469686499E-08,1.17568464563137E-08,7.87912480478156E-10,7.87912785918436E-10,2.42663062323382E-10,5.64396186256219E-10,5.6439520048798E-10,1.38984895630553E-09,1.38984795512878E-09,1.86353566566196E-10
1.99,0.45486729754056,0.232561410658467,0.232561410655631,0.032251042915277,0.032251042914742,0.003184788294657,0.003184788294776,0.005584368373834,9.95487483147433E-05,0.000418309450351,0.000418309450346,3.51244412096675E-05,3.5124441164447E-05,4.21540784253427E-05,0.001195708716713,0.001195708716389,8.48228653917463E-07,2.26890941839769E-05,2.2689094179854E-05,4.94521366349839E-06,4.9452136533031E-06,2.89367900332331E-06,2.89367900755192E-06,7.54042531960529E-07,7.54042530518715E-07,7.23233257578848E-07,2.12691315899656E-07,2.12691314375075E-07,1.29121947328577E-05,1.29121947158671E-05,1.80165176778805E-07,1.86031316563919E-08,5.39983316781546E-09,9.59367290590913E-08,9.59367211435462E-08,4.42237735506564E-08,4.42237739326128E-08,7.21350354304799E-09,7.21350056635362E-09,2.32075093894411E-08,2.32075097803021E-08,1.49674736536537E-07,1.49674733655892E-07,4.30342418095846E-09,4.30342453251043E-09,1.10978609908078E-05,1.10978609468129E-05,3.08698229436719E-09,1.94579580329485E-09,1.94579601133342E-09,7.44142775623395E-08,7.44142749419827E-08,2.92924065085136E-09,8.89630399288338E-10,1.17775039604482E-08,1.17775034851627E-08,7.86892830388791E-10,7.86893240503515E-10,2.43628516453043E-10,5.6655061895317E-10,5.66549572609604E-10,1.38561846531129E-09,1.38561741696114E-09,1.87181015659159E-10
1.985,0.454538379593281,0.232629367117735,0.232629367114998,0.032343128400885,0.032343128400585,0.003182024500102,0.003182024500162,0.005580696066737,9.91413089673781E-05,0.000419093921679,0.000419093921711,3.51055754755367E-05,3.51055754430438E-05,4.20758088761626E-05,0.001204010357666,0.001204010357425,8.43825615784268E-07,2.26607482396677E-05,2.26607482268371E-05,4.94557257724926E-06,4.9455725661406E-06,2.89747245412785E-06,2.89747245884148E-06,7.49994413197173E-07,7.49994409972678E-07,7.22247540491919E-07,2.12403053993734E-07,2.1240305219492E-07,1.29930935423288E-05,1.29930935271197E-05,1.79656131704742E-07,1.85144193198102E-08,5.37963555888687E-09,9.57275457856212E-08,9.57275375122561E-08,4.42837112029182E-08,4.42837120991543E-08,7.18808761828885E-09,7.18808464061612E-09,2.31955583959745E-08,2.3195558604839E-08,1.50377535622896E-07,1.50377532818873E-07,4.28451051298911E-09,4.28451094352543E-09,1.1238513244631E-05,1.12385131964401E-05,3.08219649555884E-09,1.94131361980822E-09,1.94131387741163E-09,7.48683751967113E-08,7.48683715966479E-08,2.918125106322E-09,8.89773683278695E-10,1.17981839150843E-08,1.17981824293581E-08,7.8587477285514E-10,7.85875009925437E-10,2.4461805221124E-10,5.68734620851426E-10,5.68733438869072E-10,1.38136751391498E-09,1.38136648446527E-09,1.88007088311854E-10
1.98,0.454209633785406,0.232696987806626,0.232696987803596,0.032435430909601,0.032435430909096,0.00317925809472,0.003179258094846,0.005576975842366,9.87354322059728E-05,0.000419878078028,0.000419878078022,3.50863428817648E-05,3.50863428366312E-05,4.19971044498833E-05,0.001212369398958,0.001212369398636,8.39430237722318E-07,2.26320903172071E-05,2.26320903122165E-05,4.94592411148948E-06,4.94592409909171E-06,2.90124592165382E-06,2.90124592237817E-06,7.45957718916484E-07,7.45957717044729E-07,7.21250022669118E-07,2.12111149561828E-07,2.12111148788359E-07,1.30744592134871E-05,1.30744591996617E-05,1.79145199868825E-07,1.84258888742401E-08,5.35942340017135E-09,9.55174706760517E-08,9.55174629421541E-08,4.43432408060523E-08,4.43432417582433E-08,7.16270181211745E-09,7.16269886174593E-09,2.31829994288157E-08,2.31829999247592E-08,1.51082378275875E-07,1.51082376271564E-07,4.26572364199294E-09,4.26572399316583E-09,1.13809720501076E-05,1.13809720050715E-05,3.07735645054499E-09,1.93677149588429E-09,1.93677174043631E-09,7.53249315664191E-08,7.53249294334574E-08,2.90698629843653E-09,8.89937734917282E-10,1.18188883213432E-08,1.181888733054E-08,7.84859426771992E-10,7.84859745822966E-10,2.45632358611594E-10,5.70948017884814E-10,5.70946891634243E-10,1.37709690109499E-09,1.37709585921514E-09,1.88831698718871E-10
1.975,0.453881054759422,0.232764273616258,0.232764273613281,0.03252795164061,0.032527951640256,0.003176489066149,0.003176489066246,0.005573207916053,9.83311128048975E-05,0.000420661921537,0.000420661921522,3.5066741460219E-05,3.50667414241646E-05,4.19179682531745E-05,0.001220786302869,0.001220786302559,8.35042542236527E-07,2.26031233018817E-05,2.26031232967231E-05,4.94626834479794E-06,4.94626833558666E-06,2.90499927578509E-06,2.90499927563037E-06,7.41932535227193E-07,7.41932533581674E-07,7.2024069951314E-07,2.1181560644716E-07,2.11815604888681E-07,1.31562947516984E-05,1.31562947377348E-05,1.78632410751101E-07,1.83375414559517E-08,5.33919751878002E-09,9.53065190186721E-08,9.53065116466051E-08,4.4402347049858E-08,4.4402347814831E-08,7.13734714417797E-09,7.13734411218401E-09,2.31698368479184E-08,2.31698370690894E-08,1.51789266307692E-07,1.51789264096929E-07,4.24706260560628E-09,4.24706292481558E-09,1.15252619787591E-05,1.15252619338291E-05,3.07246229877999E-09,1.93217002600139E-09,1.93217023023449E-09,7.57839582808095E-08,7.57839555564348E-08,2.89582522983177E-09,8.90122061664618E-10,1.18396193707558E-08,1.18396186089989E-08,7.83847810171653E-10,7.8384806252323E-10,2.4667176301483E-10,5.73190338688903E-10,5.73189244448842E-10,1.37280716882951E-09,1.37280611481407E-09,1.89654679349261E-10
1.97,0.453552637174623,0.2328312254208,0.232831225418022,0.032620691798701,0.032620691798327,0.00317371740143,0.003173717401534,0.005569392502697,9.79283455075408E-05,0.000421445454491,0.000421445454465,3.50467692967638E-05,3.50467692603013E-05,4.18384033495079E-05,0.001229261536163,0.001229261535849,8.30662548963273E-07,2.25738500043169E-05,2.25738499953315E-05,4.94660534825581E-06,4.94660534143951E-06,2.9087323961684E-06,2.90873240097464E-06,7.37918944676606E-07,7.37918942674732E-07,7.19219566136395E-07,2.11516420774761E-07,2.11516418945235E-07,1.3238603209077E-05,1.32386032008274E-05,1.78117786049821E-07,1.82493794602001E-08,5.31895656034198E-09,9.50947016695821E-08,9.50946951958854E-08,4.44610185297415E-08,4.44610195042374E-08,7.11202446853312E-09,7.11202142388498E-09,2.31560760312122E-08,2.31560765563836E-08,1.52498203196185E-07,1.52498200441818E-07,4.22852693017059E-09,4.22852733539312E-09,1.16714079374294E-05,1.16714078907713E-05,3.06751403227199E-09,1.9275099918565E-09,1.92751020719135E-09,7.62454700016211E-08,7.62454671095425E-08,2.88464290685008E-09,8.90328218890711E-10,1.18603779039929E-08,1.18603777423103E-08,7.82840357262816E-10,7.82840634945551E-10,2.47736671753276E-10,5.75461125629008E-10,5.75460004489023E-10,1.36849916075524E-09,1.36849801405517E-09,1.90475754166096E-10
1.965,0.453224375705915,0.232897844078388,0.232897844075517,0.032713652593145,0.032713652592785,0.003170943086995,0.003170943087078,0.005565529816162,9.75271249850561E-05,0.000422228679126,0.000422228679109,3.50264245147374E-05,3.5026424477766E-05,4.17584127899391E-05,0.001237795569951,0.001237795569629,8.26290281886855E-07,2.25442732013252E-05,2.2544273194965E-05,4.94693518998507E-06,4.94693518112835E-06,2.91244516084476E-06,2.91244516395009E-06,7.33917025184865E-07,7.33917024098334E-07,7.18186617318063E-07,2.11213594637137E-07,2.11213592866323E-07,1.33213876523459E-05,1.33213876434497E-05,1.77601346395371E-07,1.81614022352394E-08,5.2987012250268E-09,9.48820299344985E-08,9.48820229408841E-08,4.45192425835502E-08,4.4519243315489E-08,7.08673476290873E-09,7.08673183589066E-09,2.31417229232597E-08,2.31417233575802E-08,1.53209191667796E-07,1.53209189711042E-07,4.21011588014006E-09,4.21011624239315E-09,1.18194352014323E-05,1.18194351541865E-05,3.06251167449221E-09,1.9227922182519E-09,1.92279237171155E-09,7.67094806300483E-08,7.67094797394464E-08,2.87344073596147E-09,8.90555524026707E-10,1.18811657768931E-08,1.18811649461636E-08,7.81838214388036E-10,7.81838400637322E-10,2.48827322253747E-10,5.77759576493252E-10,5.77758496387988E-10,1.36417310334227E-09,1.36417192413571E-09,1.91294796017712E-10
1.96,0.452896265042609,0.232964130431045,0.232964130428574,0.032806835237742,0.032806835237611,0.003168166108551,0.003168166108707,0.005561620069503,9.71274458723015E-05,0.000423011597593,0.000423011597681,3.50057053011471E-05,3.5005705260646E-05,4.16779996172704E-05,0.001246388879641,0.001246388879503,8.21925764919694E-07,2.25143956689947E-05,2.25143956489303E-05,4.9472579425259E-06,4.94725792506513E-06,2.91613745113252E-06,2.91613745154949E-06,7.2992685817396E-07,7.2992685415606E-07,7.17141849324205E-07,2.10907129659505E-07,2.10907128315088E-07,1.3404651187599E-05,1.34046511650133E-05,1.77083116775817E-07,1.80736123207486E-08,5.27843235182014E-09,9.46685154414794E-08,9.46685089609902E-08,4.45770063465672E-08,4.45770067779076E-08,7.06147879677987E-09,7.06147619019003E-09,2.31267826669028E-08,2.31267831178779E-08,1.5392223664965E-07,1.53922232871274E-07,4.19182839425759E-09,4.1918292397306E-09,1.19693694356847E-05,1.1969369378401E-05,3.05745547160643E-09,1.91801749081124E-09,1.91801775846253E-09,7.71760079354195E-08,7.7176004984213E-08,2.86221956038626E-09,8.90805177315051E-10,1.19019838183775E-08,1.19019840233094E-08,7.80842627321734E-10,7.80842910591913E-10,2.49944470299869E-10,5.80085230304361E-10,5.80084171242036E-10,1.35982979646255E-09,1.35982878230483E-09,1.92111702064728E-10
1.955,0.452568299891735,0.233030085303008,0.233030085300874,0.032900240952107,0.032900240951825,0.003165386451443,0.00316538645167,0.005557663474954,9.6729302703665E-05,0.000423794212344,0.000423794212403,3.49846098631971E-05,3.49846098310281E-05,4.15971668920859E-05,0.001255041945543,0.001255041945355,8.17569024661966E-07,2.24842201247021E-05,2.24842201165743E-05,4.94757365600039E-06,4.94757363802713E-06,2.9198091420785E-06,2.91980913501333E-06,7.25948516433698E-07,7.25948512786863E-07,7.16085265912779E-07,2.10597028161909E-07,2.10597027352887E-07,1.34883969126649E-05,1.34883968847658E-05,1.7656312156574E-07,1.79860125255479E-08,5.25815048156501E-09,9.44541722980195E-08,9.44541651441292E-08,4.46342975020538E-08,4.46342987657693E-08,7.03625935065272E-09,7.03625655130968E-09,2.31112605652156E-08,2.31112614300474E-08,1.54637338159313E-07,1.5463733500594E-07,4.1736650263856E-09,4.17366548698518E-09,1.21212366441048E-05,1.21212365931095E-05,3.05234561481909E-09,1.91318729057881E-09,1.9131876292469E-09,7.76450615734313E-08,7.76450570587873E-08,2.85098105500922E-09,8.91078459684869E-10,1.19228348307235E-08,1.1922834358497E-08,7.79854777861011E-10,7.79855133478015E-10,2.51088698965843E-10,5.82437501271135E-10,5.82436482505571E-10,1.35547020623567E-09,1.35546918769945E-09,1.92926344259432E-10
1.95,0.45224047497213,0.233095709505306,0.233095709503174,0.032993870958985,0.032993870958794,0.00316260410021,0.003162604100393,0.005553660243898,9.63326900435025E-05,0.000424576525466,0.000424576525554,3.49631364966706E-05,3.49631364621816E-05,4.15159176061992E-05,0.001263755252004,0.001263755251844,8.13220082912603E-07,2.24537492868739E-05,2.24537492734454E-05,4.94788240318616E-06,4.9478823813088E-06,2.9234601030593E-06,2.92346010140061E-06,7.21982074732752E-07,7.21982070392457E-07,7.15016856939259E-07,2.10283291629155E-07,2.1028329021135E-07,1.3572627977218E-05,1.35726279381854E-05,1.7604138339856E-07,1.78986041342018E-08,5.23785587892263E-09,9.42390101554534E-08,9.42390033049341E-08,4.46911039382979E-08,4.46911042820822E-08,7.01107582230355E-09,7.01107324692482E-09,2.30951632295384E-08,2.30951637213519E-08,1.55354500375432E-07,1.55354495673533E-07,4.1556234456654E-09,4.15562428377547E-09,1.22750632603907E-05,1.22750631967225E-05,3.0471823060982E-09,1.90830211021907E-09,1.90830239954883E-09,7.81166550570646E-08,7.81166504906668E-08,2.83972585237513E-09,8.91375139506576E-10,1.19437183911269E-08,1.19437185562799E-08,7.78876032791029E-10,7.78876332944736E-10,2.52260409260184E-10,5.84815264779782E-10,5.84814179062877E-10,1.35109474969893E-09,1.35109373403968E-09,1.93738694836972E-10
1.945,0.45191278502167,0.233161003829242,0.233161003827171,0.033087726487432,0.033087726487099,0.003159819038853,0.003159819039076,0.005549610586684,9.59376023207293E-05,0.000425358539262,0.000425358539306,3.49412834974531E-05,3.49412834718087E-05,4.14342547707446E-05,0.001272529288192,0.001272529287981,8.08878963038153E-07,2.24229858139901E-05,2.24229858020422E-05,4.94818422842329E-06,4.94818421024863E-06,2.92709022127526E-06,2.92709022025494E-06,7.180276058508E-07,7.18027601177474E-07,7.13936629160646E-07,2.09965923467843E-07,2.09965920537645E-07,1.36573475150404E-05,1.36573474887237E-05,1.75517924616063E-07,1.78113894172191E-08,5.21754931821925E-09,9.40230424304695E-08,9.40230349771634E-08,4.47474121564611E-08,4.47474129146127E-08,6.98593064679665E-09,6.98592804898904E-09,2.30784952171385E-08,2.30784959768404E-08,1.5607372468939E-07,1.56073719647607E-07,4.13770410499531E-09,4.13770503984941E-09,1.24308760573949E-05,1.24308759983828E-05,3.0419659084947E-09,1.90336331101613E-09,1.90336365732703E-09,7.85908050022908E-08,7.85907994593555E-08,2.82845531535095E-09,8.91696712211399E-10,1.19646379593503E-08,1.19646384186065E-08,7.77907819274441E-10,7.77908232160675E-10,2.53460293263173E-10,5.87217858877791E-10,5.87216734272625E-10,1.34670435114468E-09,1.34670320557676E-09,1.94548558557666E-10
1.94,0.451585224789594,0.233225969052936,0.233225969050298,0.033181808770074,0.03318180876987,0.003157031250709,0.003157031250903,0.005545514712999,9.55440339773776E-05,0.000426140255945,0.000426140255977,3.4919049243826E-05,3.49190492155468E-05,4.1352181364771E-05,0.001281364547794,0.00128136454756,8.04545694200209E-07,2.23919323495953E-05,2.23919323509667E-05,4.94847919367248E-06,4.94847917933991E-06,2.93069937256114E-06,2.93069936792549E-06,7.14085176904827E-07,7.14085174918556E-07,7.12844578788736E-07,2.09644921451004E-07,2.09644918821885E-07,1.37425587525059E-05,1.3742558725602E-05,1.74992769348886E-07,1.77243677099114E-08,5.19723063190169E-09,9.38062805225259E-08,9.38062732386472E-08,4.48032104207441E-08,4.48032110147583E-08,6.96082465533094E-09,6.96082171304911E-09,2.3061261817755E-08,2.30612624983788E-08,1.56795014659114E-07,1.56795010277799E-07,4.11990627253546E-09,4.11990665003971E-09,1.25887022499754E-05,1.25887021972797E-05,3.03669595987236E-09,1.89837185272721E-09,1.89837207411035E-09,7.90675245667577E-08,7.9067518847412E-08,2.81717076537011E-09,8.9204244630587E-10,1.19855955573867E-08,1.19855955939285E-08,7.76951296545456E-10,7.76951768645378E-10,2.54688549468537E-10,5.89643757712938E-10,5.89642629659367E-10,1.34229929002378E-09,1.34229812052583E-09,1.95355670008419E-10
1.935,0.451257789041116,0.233290605936043,0.233290605934151,0.033276119045299,0.033276119044869,0.003154240718567,0.003154240718743,0.005541372831467,9.51519793801347E-05,0.0004269216777,0.000426921677728,3.48964321486883E-05,3.48964321197478E-05,4.12697003543302E-05,0.001290261529192,0.001290261528944,8.00220296233263E-07,2.23605915169339E-05,2.23605915183005E-05,4.94876735335348E-06,4.94876733880982E-06,2.93428743078039E-06,2.93428742537451E-06,7.10154860392799E-07,7.10154858244211E-07,7.11740705763714E-07,2.09320290653135E-07,2.09320288143004E-07,1.38282648827746E-05,1.38282648558387E-05,1.74465940109844E-07,1.76375423795898E-08,5.17690080717948E-09,9.35887366282655E-08,9.35887294409845E-08,4.48584854814155E-08,4.48584861384046E-08,6.93575856659E-09,6.93575561606877E-09,2.30434693073838E-08,2.30434701090867E-08,1.57518374360364E-07,1.57518370187974E-07,4.10222831178153E-09,4.10222871021551E-09,1.27485694500593E-05,1.27485693957673E-05,3.03137311114323E-09,1.89332860881733E-09,1.8933288260601E-09,7.95468297193404E-08,7.9546824205418E-08,2.80587299259895E-09,8.92413703681182E-10,1.20065917910434E-08,1.20065917075288E-08,7.76008650666384E-10,7.76009083201877E-10,2.55945995125249E-10,5.92091982831072E-10,5.92090852880033E-10,1.33788038378103E-09,1.33787919941173E-09,1.96160167947792E-10
1.93,0.450930472557105,0.233354915223582,0.233354915222305,0.033370658555477,0.033370658554972,0.003151447424534,0.00315144742472,0.005537185149733,9.47614328630141E-05,0.000427702806703,0.000427702806786,3.48734306616312E-05,3.48734306430222E-05,4.11868146953977E-05,0.001299220735441,0.001299220735225,7.95902794812862E-07,2.23289659001441E-05,2.23289658908178E-05,4.94904875693355E-06,4.94904873586867E-06,2.93785427293146E-06,2.93785427175918E-06,7.06236722407972E-07,7.06236717603802E-07,7.10625010746319E-07,2.08992033391982E-07,2.08992030897189E-07,1.3914469148263E-05,1.39144691190479E-05,1.73937460240607E-07,1.75509150979511E-08,5.15656024025897E-09,9.33704229512392E-08,9.33704158145166E-08,4.49132250314486E-08,4.49132256617022E-08,6.9107335031365E-09,6.91073095572328E-09,2.30251233954201E-08,2.30251240279473E-08,1.58243807318685E-07,1.58243801804617E-07,4.08466946495978E-09,4.08467036927712E-09,1.29105056711372E-05,1.29105056063672E-05,3.02599754826799E-09,1.88823466377949E-09,1.88823498465881E-09,8.00287355969392E-08,8.0028729871108E-08,2.79456292564835E-09,8.92811036211961E-10,1.20276284235714E-08,1.202762884315E-08,7.75081404819194E-10,7.75081772723517E-10,2.57233029971679E-10,5.94561040038636E-10,5.94559881546853E-10,1.33344826045502E-09,1.33344709072232E-09,1.96961859742765E-10
1.925,0.450603270132957,0.233418897643378,0.233418897641942,0.033465428548298,0.033465428547802,0.00314865135024,0.003148651350437,0.005532951874878,9.43723886850654E-05,0.0004284836453,0.000428483645381,3.4850043291575E-05,3.48500432743055E-05,4.11035273287123E-05,0.001308242674444,0.001308242674215,7.91593218754155E-07,2.22970580387244E-05,2.22970580354026E-05,4.94932344422975E-06,4.94932342330052E-06,2.94139978041381E-06,2.94139977634829E-06,7.02330824296159E-07,7.0233081954633E-07,7.09497500211449E-07,2.08660150966496E-07,2.08660148684738E-07,1.40011748149171E-05,1.40011747851745E-05,1.7340735413593E-07,1.74644871782455E-08,5.13620939421448E-09,9.31513521113162E-08,9.31513445823405E-08,4.49674170706883E-08,4.49674182685871E-08,6.88575199063848E-09,6.88574932600242E-09,2.30062286939605E-08,2.30062295066467E-08,1.58971313954565E-07,1.58971309502044E-07,4.06723012695332E-09,4.06723066735441E-09,1.30745393154107E-05,1.30745392512511E-05,3.02056925459231E-09,1.88309159252826E-09,1.88309196032052E-09,8.05132555900023E-08,8.05132503392167E-08,2.7832420968698E-09,8.93235071537609E-10,1.20487089123374E-08,1.20487085253174E-08,7.74171338628226E-10,7.74171697452054E-10,2.58550329847745E-10,5.97049255548425E-10,5.97048096482201E-10,1.32900373181429E-09,1.32900248532765E-09,1.97760539529789E-10
