parameter,(15)[0],(14)[0],(16)[0],(15)[1],(14)[1],(16)[1],(15)[2],(15)[3],(13)[0],(17)[0],(14)[2],(16)[2],(14)[3],(16)[3],(15)[4],(15)[5],(15)[6],(13)[1],(17)[1],(14)[4],(16)[4],(14)[5],(16)[5],(15)[7],(14)[6],(16)[6],(15)[8],(15)[9],(13)[2],(17)[2],(15)[10],(15)[11],(13)[3],(17)[3],(14)[7],(16)[7],(14)[8],(16)[8],(14)[9],(16)[9],(12)[0],(18)[0],(14)[10],(16)[10],(15)[12],(15)[13],(17)[4],(13)[4],(15)[14],(15)[15],(15)[16],(13)[5],(17)[5],(14)[11],(16)[11],(14)[12],(16)[12],(16)[13],(14)[13],(16)[14],(14)[14],(16)[15],(14)[15],(14)[16]
-1.195,0.57501329196217,0.004457045270244,0.00445704527024,0.010368616670019,1.99049095059861E-06,1.99049095064416E-06,5.142320238323E-06,7.43914943302182E-07,4.95041638230492E-11,4.95041638259863E-11,6.81096838981353E-09,6.8109683899116E-09,3.97780765874896E-10,3.97780765906278E-10,9.11420623093774E-09,1.13634974808728E-09,3.79232705532625E-10,4.43203094075528E-15,4.43203093557668E-15,1.51522435094659E-10,1.51522435170243E-10,5.70456128237795E-13,5.70456133046224E-13,5.1279113506001E-11,3.58877496523686E-14,3.58877497304136E-14,7.870496068988E-13,1.03633442088764E-13,1.18882419990871E-18,1.18882411688649E-18,3.04240421504943E-14,7.27456891088267E-15,8.50956484612438E-20,8.5095629482677E-20,2.96032256041287E-15,2.96032264652865E-15,2.79652799674828E-16,2.79652810565916E-16,1.09604217759328E-16,1.09604235397096E-16,8.92687114372094E-26,8.9268708245907E-26,1.08153254059427E-17,1.08153264015224E-17,9.92615895020637E-16,6.01072426187201E-16,1.52814508202724E-21,1.52814509404357E-21,1.7672007657785E-16,2.77332346563251E-17,1.49896016678684E-17,3.8033488457783E-23,3.80334593704851E-23,9.55149404820054E-18,9.55149385076238E-18,6.83101290212948E-19,6.83101136397891E-19,2.51368161594736E-19,2.51368380380098E-19,1.67120372697086E-20,1.67119946365443E-20,1.24952404981598E-20,1.24952433370216E-20,5.12393316558466E-21
-1.196,0.574887817104199,0.004450990299631,0.004450990299631,0.010403408307634,1.98678438301755E-06,1.98678438306287E-06,5.16272381792794E-06,7.44889073394272E-07,4.90739731157706E-11,4.9073973118605E-11,6.82968393439866E-09,6.82968393450651E-09,3.97740884993032E-10,3.97740885023917E-10,9.12194938931808E-09,1.14440464437701E-09,3.805828704469E-10,4.39244037029626E-15,4.39244036486404E-15,1.51231996907204E-10,1.51231996979727E-10,5.71839913182911E-13,5.71839918008817E-13,5.13314441746177E-11,3.58757205691893E-14,3.5875720645371E-14,7.87670447584326E-13,1.04354694548926E-13,1.1779859944946E-18,1.17798591120032E-18,3.04622476407097E-14,7.2989004933378E-15,8.43417586639786E-20,8.43417396892518E-20,2.95463921461621E-15,2.95463929876219E-15,2.80001040784238E-16,2.8000105168697E-16,1.09661308169965E-16,1.09661325802427E-16,8.7342285386269E-26,8.73422821833587E-26,1.08389728219357E-17,1.0838973816696E-17,9.93508144676754E-16,6.04076310394262E-16,1.51692856982782E-21,1.51692858574253E-21,1.76887284626719E-16,2.79214019715124E-17,1.50011877818668E-17,3.80942608235318E-23,3.80942317723925E-23,9.54667650414242E-18,9.54667629983759E-18,6.82905793956212E-19,6.82905639484103E-19,2.51590951182488E-19,2.5159117146201E-19,1.66800687767319E-20,1.66800265126514E-20,1.25199490410772E-20,1.2519951887627E-20,5.1308840411062E-21
-1.197,0.574761480098912,0.004444942984114,0.004444942984102,0.01043836137473,1.98307656688823E-06,1.98307656691535E-06,5.18323877039215E-06,7.45873267975191E-07,4.86472874158154E-11,4.86472874166424E-11,6.84864230610522E-09,6.84864230596979E-09,3.9768884701796E-10,3.97688847012037E-10,9.12958842166601E-09,1.15250251312589E-09,3.81938937644537E-10,4.35317521531484E-15,4.35317520129486E-15,1.50941369498047E-10,1.50941369558463E-10,5.73241533399766E-13,5.73241537644578E-13,5.13843226590618E-11,3.58625141038421E-14,3.58625140597849E-14,7.88280766168223E-13,1.05079442199496E-13,1.16723631070721E-18,1.16723620020397E-18,3.05008040280073E-14,7.32332461245756E-15,8.35940367299924E-20,8.35940162128889E-20,2.94895224955293E-15,2.94895233244463E-15,2.80356505155673E-16,2.80356515868693E-16,1.097190542076E-16,1.09719071298206E-16,8.54564170841158E-26,8.54564059111922E-26,1.08629239973641E-17,1.08629248887412E-17,9.94409738690034E-16,6.07107714643552E-16,1.50581636957066E-21,1.50581651412368E-21,1.77051728749807E-16,2.81103760409082E-17,1.50125795787523E-17,3.81547040301279E-23,3.81546724210873E-23,9.54152752222099E-18,9.54152705841881E-18,6.82688565791664E-19,6.82688394467637E-19,2.51818561425284E-19,2.51818785179495E-19,1.66480846213574E-20,1.66480425834221E-20,1.25446654094694E-20,1.25446691485011E-20,5.13797390332402E-21
-1.198,0.574634278248445,0.004438903311974,0.004438903312016,0.010473476795829,1.97936750011426E-06,1.97936750018444E-06,5.20386563862664E-06,7.46867607501512E-07,4.82240796490127E-11,4.82240796610249E-11,6.86784502214125E-09,6.86784502256528E-09,3.97624652172138E-10,3.97624652241178E-10,9.13712280587509E-09,1.16064334305807E-09,3.83300921339805E-10,4.31423293595229E-15,4.31423300946021E-15,1.50650552085268E-10,1.5065055226276E-10,5.7466107058328E-13,5.74661081906551E-13,5.14377531406049E-11,3.58481305242992E-14,3.58481313138855E-14,7.88880504479235E-13,1.05807675975842E-13,1.15657435520336E-18,1.15657441807515E-18,3.05397133672483E-14,7.34784133763965E-15,8.2852388715868E-20,8.28524569212927E-20,2.9432615491538E-15,2.94326177683692E-15,2.80719241819159E-16,2.80719257623423E-16,1.09777435938035E-16,1.09777465469769E-16,8.36102566059899E-26,8.36102599930215E-26,1.0887176486162E-17,1.08871859207746E-17,9.95320739216392E-16,6.10166941423324E-16,1.49480795359234E-21,1.4948077950203E-21,1.77213385533806E-16,2.8300151833754E-17,1.50237760228517E-17,3.82147743116643E-23,3.8214767542332E-23,9.5360451219136E-18,9.53604732649778E-18,6.82449090642222E-19,6.82449933816272E-19,2.52051022416374E-19,2.52051220420943E-19,1.66160929266202E-20,1.66160284296667E-20,1.25693953659197E-20,1.25693913577502E-20,5.14519864403167E-21
-1.199,0.574506208848484,0.004432871271558,0.00443287127158,0.010508755501284,1.97565718080999E-06,1.97565718087418E-06,5.22460496612618E-06,7.47872173069742E-07,4.78043229747733E-11,4.78043229763755E-11,6.88729360932943E-09,6.88729360998092E-09,3.9754830272384E-10,3.9754830275626E-10,9.14455202278126E-09,1.16882711854158E-09,3.84668835618752E-10,4.27561116674205E-15,4.27561127985626E-15,1.50359544174862E-10,1.50359544285208E-10,5.76098619422058E-13,5.76098627138556E-13,5.14917398437569E-11,3.58325718819261E-14,3.58325728191048E-14,7.89469604278482E-13,1.06539386871918E-13,1.14599966594742E-18,1.14599988402968E-18,3.05789777261045E-14,7.37245076726886E-15,8.21168441788018E-20,8.21169478276684E-20,2.93756733410139E-15,2.93756738682666E-15,2.810893176073E-16,2.8108931430646E-16,1.09836468347255E-16,1.09836466494508E-16,8.18030166836719E-26,8.18030249889582E-26,1.09117417902181E-17,1.09117493330619E-17,9.96241216456481E-16,6.13254296495461E-16,1.48390261979023E-21,1.48390232997201E-21,1.77372231115541E-16,2.84907262986782E-17,1.50347761275812E-17,3.82744487872071E-23,3.82744977315631E-23,9.53023238703044E-18,9.53023516354796E-18,6.82188327170076E-19,6.82189415213414E-19,2.52288558379305E-19,2.52288303553978E-19,1.65840278180571E-20,1.65840500604054E-20,1.25941391376147E-20,1.25941290258652E-20,5.15259068303704E-21
-1.2,0.574377269188727,0.004426846851077,0.004426846851036,0.010544198427274,1.97194560708786E-06,1.97194560709251E-06,5.24545729671702E-06,7.48887046397679E-07,4.73879907086393E-11,4.73879907003231E-11,6.90698960242966E-09,6.90698960232318E-09,3.97459802471919E-10,3.97459802428952E-10,9.15187555568561E-09,1.17705381907415E-09,3.86042694329174E-10,4.2373074835909E-15,4.2373074999647E-15,1.50068345050121E-10,1.50068345017815E-10,5.7755426162363E-13,5.77554261270529E-13,5.1546287015673E-11,3.58158393412794E-14,3.58158393469907E-14,7.90048006739948E-13,1.07274564326443E-13,1.13551182192141E-18,1.13551160879015E-18,3.06185991717364E-14,7.39715299125811E-15,8.13873928559967E-20,8.13873998113706E-20,2.93186941967859E-15,2.93186931957903E-15,2.81466765372886E-16,2.81466755851712E-16,1.09896107836937E-16,1.09896089287222E-16,8.00339210756838E-26,8.00338575311765E-26,1.09366198753694E-17,1.093661862731E-17,9.97171240884121E-16,6.16370087936615E-16,1.47309851003349E-21,1.47310010144311E-21,1.77528240600866E-16,2.86820928162908E-17,1.50455787780064E-17,3.83337679996698E-23,3.83337583951508E-23,9.52409013026482E-18,9.52408837118714E-18,6.81906539007268E-19,6.81906548746827E-19,2.52530713054595E-19,2.52530509556209E-19,1.65519756721982E-20,1.65520207374099E-20,1.26188836675343E-20,1.26188939342708E-20,5.16010759508149E-21
-1.201,0.574247456552874,0.004420830038619,0.004420830038641,0.010579806515851,1.96823277715074E-06,1.96823277712009E-06,5.26642317474578E-06,7.49912309851064E-07,4.69750563747044E-11,4.69750563873133E-11,6.92693454421131E-09,6.92693454421921E-09,3.97359157059102E-10,3.97359157063465E-10,9.15909289240047E-09,1.1853234200588E-09,3.8742251144332E-10,4.19931934697099E-15,4.19931942982838E-15,1.49776953989119E-10,1.49776953580018E-10,5.79028078378012E-13,5.7902807592072E-13,5.16013989842407E-11,3.57979333922414E-14,3.57979334030811E-14,7.90615656994895E-13,1.08013200125407E-13,1.12510969559089E-18,1.12511046209935E-18,3.06585798590884E-14,7.42194836279105E-15,8.0663884089627E-20,8.06634838925581E-20,2.92616784716902E-15,2.92616606396979E-15,2.81851637768844E-16,2.81851642789892E-16,1.09956367796578E-16,1.09956337805036E-16,7.83034417666438E-26,7.83100591442774E-26,1.09618087917676E-17,1.09617893729171E-17,9.98110902482956E-16,6.195146360607E-16,1.46242357889241E-21,1.46239686806369E-21,1.77681406706726E-16,2.88742655932991E-17,1.50561813441678E-17,3.83926371358852E-23,3.83986512975183E-23,9.51761363307385E-18,9.51761466680018E-18,6.81602624839731E-19,6.81600932608458E-19,2.52777834081186E-19,2.52777567218905E-19,1.65161912865329E-20,1.65199623000352E-20,1.26436819921595E-20,1.26436607618396E-20,5.16782297143823E-21
-1.202,0.574116768217832,0.004414820822431,0.004414820822436,0.01061558071502,1.96451868933668E-06,1.96451868926784E-06,5.28750314472268E-06,7.50948046426717E-07,4.65654937074926E-11,4.6565493718538E-11,6.94712998680999E-09,6.94712998671669E-09,3.97246373966322E-10,3.97246373958693E-10,9.16620352098476E-09,1.19363589096286E-09,3.88808299821078E-10,4.1616443747813E-15,4.16164445625437E-15,1.49485370403184E-10,1.49485369979545E-10,5.80520155207593E-13,5.80520152687923E-13,5.16570799573075E-11,3.57788556935123E-14,3.5778855692565E-14,7.91172491692064E-13,1.08755278285315E-13,1.11479279563371E-18,1.11479355603477E-18,3.0698921718582E-14,7.44683644008061E-15,7.99463003809296E-20,7.99459043620595E-20,2.92046244454206E-15,2.92046066654339E-15,2.82243994859432E-16,2.82243999831767E-16,1.10017186180036E-16,1.10017156194538E-16,7.66081545408009E-26,7.66146041785924E-26,1.09873065072032E-17,1.09872871106099E-17,9.99060236621008E-16,6.22688238034825E-16,1.45182257610667E-21,1.45179598640358E-21,1.77831672121194E-16,2.90671998540243E-17,1.5066586050906E-17,3.84510183399278E-23,3.84569502182019E-23,9.51080481114716E-18,9.51080583040851E-18,6.8127698883567E-19,6.81275294139181E-19,2.53029802580957E-19,2.53029534682E-19,1.64841286643273E-20,1.64878834285654E-20,1.26684691003879E-20,1.26684484923409E-20,5.17562130266135E-21
-1.203,0.573985201454626,0.004408819190532,0.004408819190567,0.010651521978732,1.96080334192513E-06,1.96080334207926E-06,5.3086977516918E-06,7.51994339775371E-07,4.61592766298424E-11,4.61592766314262E-11,6.9675774908028E-09,6.96757749184876E-09,3.97121462403273E-10,3.97121462501264E-10,9.17320693567314E-09,1.20199119773771E-09,3.90200072965453E-10,4.12428018960192E-15,4.12428024787362E-15,1.49193593157663E-10,1.49193593746487E-10,5.82030569999037E-13,5.82030586789054E-13,5.17133343020894E-11,3.57586075059506E-14,3.57586086811374E-14,7.91718456708178E-13,1.09500789536522E-13,1.10456105077553E-18,1.10456073633663E-18,3.07396269044184E-14,7.47181755388518E-15,7.92341683738579E-20,7.92346521887509E-20,2.91475147360612E-15,2.914753380499E-15,2.82643879013684E-16,2.82643897477392E-16,1.10078538717837E-16,1.10078586016186E-16,7.49549177011315E-26,7.49487014003412E-26,1.10130949711399E-17,1.10131232925341E-17,1.00001933030091E-15,6.25891220130785E-16,1.44129607987041E-21,1.44132072542035E-21,1.7797902975445E-16,2.92609092853559E-17,1.50767902538432E-17,3.85147269766793E-23,3.85089308379882E-23,9.50366262391664E-18,9.50366629242834E-18,6.80927545229992E-19,6.80930232037679E-19,2.5328645478473E-19,2.5328665025952E-19,1.64557950742399E-20,1.64520369372606E-20,1.26932649600688E-20,1.26932655927527E-20,5.18349458878809E-21
-1.204,0.57385275352805,0.004402825131033,0.004402825131018,0.010687631266923,1.9570867336656E-06,1.957086733825E-06,5.33000754081838E-06,7.53051274192501E-07,4.57563792472765E-11,4.57563792457531E-11,6.98827862711325E-09,6.98827862802572E-09,3.96984433511215E-10,3.96984433591625E-10,9.18010263284749E-09,1.21038930105641E-09,3.91597843971779E-10,4.0872243969326E-15,4.08722443708554E-15,1.48901622670447E-10,1.489016232792E-10,5.83559428948977E-13,5.83559444246849E-13,5.17701663571623E-11,3.57371919609458E-14,3.57371930092748E-14,7.92253496090083E-13,1.10249721834317E-13,1.09441288782474E-18,1.09441229511594E-18,3.07806974777346E-14,7.49689186352526E-15,7.85283276355145E-20,7.85287998563749E-20,2.90903863947952E-15,2.90904054277282E-15,2.83051363200655E-16,2.83051366616444E-16,1.10140489731942E-16,1.10140535582473E-16,7.33303603782983E-26,7.33242435373979E-26,1.10392241349896E-17,1.10392521496015E-17,1.00098825523529E-15,6.29123902751582E-16,1.43089382886884E-21,1.4309199104282E-21,1.78123456523605E-16,2.9455388052036E-17,1.5086793584464E-17,3.85720238540444E-23,3.85662772073471E-23,9.49619096464588E-18,9.49619246877776E-18,6.80558753616386E-19,6.80561390485869E-19,2.53548248459747E-19,2.53548487420446E-19,1.6423681531439E-20,1.64199395662284E-20,1.27180863755983E-20,1.27180987397975E-20,5.19158374418783E-21
-1.205,0.573719421696975,0.004396838631833,0.004396838631852,0.010723909545552,1.95336886314008E-06,1.95336886328905E-06,5.35143305766426E-06,7.54118934701154E-07,4.53567758713587E-11,4.53567758754899E-11,7.00923497423747E-09,7.00923497526671E-09,3.96835300050729E-10,3.96835300175151E-10,9.186890113384E-09,1.21883015685331E-09,3.93001625762583E-10,4.0504746217056E-15,4.05047469959472E-15,1.48609457848803E-10,1.4860945844177E-10,5.85106806096813E-13,5.85106822711852E-13,5.18275806362742E-11,3.57146102990713E-14,3.57146116023344E-14,7.92777551404304E-13,1.11002062252962E-13,1.08434781515115E-18,1.08434763402381E-18,3.08221358893855E-14,7.52205930559658E-15,7.78282643427566E-20,7.78287751205317E-20,2.90332201044041E-15,2.90332390191194E-15,2.83466482729912E-16,2.83466496176461E-16,1.10202984132596E-16,1.10203028635355E-16,7.1740101351919E-26,7.17341778140722E-26,1.10656708291145E-17,1.1065699266618E-17,1.00196710951355E-15,6.32386649550025E-16,1.42059195115298E-21,1.42061682651859E-21,1.78264888506188E-16,2.96506288040494E-17,1.50965933601007E-17,3.86287364451109E-23,3.86231240114303E-23,9.48838549679233E-18,9.48838992576867E-18,6.80168232365419E-19,6.80171185514428E-19,2.53815196142782E-19,2.53815025668913E-19,1.63915377395498E-20,1.63878117602584E-20,1.2742945176652E-20,1.27429452067481E-20,5.19981781768268E-21
-1.206,0.57358520321409,0.004390859680963,0.004390859680944,0.010760357786642,1.94964972902747E-06,1.94964972915548E-06,5.3729748479957E-06,7.55197406857065E-07,4.49604410001455E-11,4.49604410030431E-11,7.03044811942249E-09,7.03044812042772E-09,3.96674076576819E-10,3.96674076695061E-10,9.19356887898942E-09,1.22731371577126E-09,3.94411430543505E-10,4.01402854697801E-15,4.01402862372802E-15,1.48317098117776E-10,1.48317098708034E-10,5.86672788068077E-13,5.8667280473313E-13,5.18855813723682E-11,3.56908649687774E-14,3.56908662752333E-14,7.93290569231804E-13,1.11757797399243E-13,1.07436559945316E-18,1.07436541961606E-18,3.08639436411102E-14,7.5473199661421E-15,7.71339735197729E-20,7.71344792666872E-20,2.89760163589436E-15,2.89760351996447E-15,2.83889286739971E-16,2.83889300308884E-16,1.10266010567336E-16,1.10266055037751E-16,7.01834875039683E-26,7.01777173115111E-26,1.10924369912701E-17,1.10924654498225E-17,1.00295592059156E-15,6.35679710677707E-16,1.41038706887453E-21,1.410411819529E-21,1.78403381949508E-16,2.98466271837226E-17,1.51061900835279E-17,3.86848880873364E-23,3.86793581587134E-23,9.48024995386949E-18,9.48025438252413E-18,6.79756324302446E-19,6.79759278868771E-19,2.54086915571467E-19,2.54086743916214E-19,1.63593817094478E-20,1.63556718295225E-20,1.27678196275483E-20,1.27678190109569E-20,5.20819649195777E-21
-1.207,0.573450095326298,0.004384888266221,0.004384888266281,0.010796976968302,1.94592933010962E-06,1.94592933028785E-06,5.39463345755704E-06,7.56286776998044E-07,4.45673493190184E-11,4.45673493222745E-11,7.05191965968425E-09,7.05191966063842E-09,3.96500779407837E-10,3.96500779529463E-10,9.20013843694924E-09,1.23583992374592E-09,3.95827270897367E-10,3.97788384864147E-15,3.97788391080937E-15,1.48024542882626E-10,1.48024543472591E-10,5.88257462350472E-13,5.88257478404021E-13,5.19441731386758E-11,3.56659584075974E-14,3.56659596174852E-14,7.93792492399894E-13,1.12516913686963E-13,1.06446564212004E-18,1.0644653181048E-18,3.09061235303404E-14,7.57267385635101E-15,7.64453991626372E-20,7.64458943369207E-20,2.89187741615378E-15,2.89187929042173E-15,2.84319840087029E-16,2.84319853450347E-16,1.10329555111068E-16,1.10329597171292E-16,6.86598399218264E-26,6.86541905103489E-26,1.11195247011872E-17,1.11195530637707E-17,1.0039547817916E-15,6.3900348498072E-16,1.40027944349951E-21,1.40030489058393E-21,1.78538832620204E-16,3.00433745286049E-17,1.51155816713262E-17,3.87404528673518E-23,3.8734986737894E-23,9.4717843605364E-18,9.47178773654775E-18,6.79322980161715E-19,6.79325894422011E-19,2.54363580940266E-19,2.54363421943222E-19,1.63271933884275E-20,1.63234998466085E-20,1.27927199904382E-20,1.27927256475592E-20,5.21672481487093E-21
-1.208,0.573314095274368,0.004378924375561,0.004378924375612,0.010833768074785,1.94220766536948E-06,1.9422076655447E-06,5.41640943217958E-06,7.57387132064545E-07,4.41774757004281E-11,4.4177475703599E-11,7.07365120012896E-09,7.07365120107311E-09,3.96315426588267E-10,3.96315426710156E-10,9.20659829746101E-09,1.24440872146083E-09,3.97249158895681E-10,3.94203818603792E-15,3.94203824755909E-15,1.47731791614506E-10,1.47731792201683E-10,5.89860912346252E-13,5.89860928450915E-13,5.20033602928878E-11,3.56398929900514E-14,3.56398942036558E-14,7.94283267817866E-13,1.1327939654064E-13,1.05464702490528E-18,1.05464670376758E-18,3.09486768517086E-14,7.59812117978788E-15,7.57624858902915E-20,7.57629762339013E-20,2.88614948384763E-15,2.88615135088973E-15,2.84758178841747E-16,2.8475819236349E-16,1.10393602543261E-16,1.10393644577632E-16,6.71684206144268E-26,6.71629188919801E-26,1.11469348375181E-17,1.11469632213343E-17,1.00496377051817E-15,6.42358245979585E-16,1.39026836664492E-21,1.39029368121779E-21,1.78671300937932E-16,3.02408665665847E-17,1.51247684863812E-17,3.87953657229586E-23,3.87899820058222E-23,9.46298769603164E-18,9.46299107159688E-18,6.78868161754704E-19,6.7887107726226E-19,2.54645259338498E-19,2.54645099153844E-19,1.62949985793102E-20,1.62913210127134E-20,1.28176484527301E-20,1.28176535169822E-20,5.22539879071804E-21
-1.209,0.573177200293042,0.004372967996762,0.004372967996766,0.010870732096518,1.93848473387193E-06,1.93848473390996E-06,5.43830331785921E-06,7.58498559723286E-07,4.37907951978776E-11,4.37907952166167E-11,7.09564435584051E-09,7.09564435659365E-09,3.96118037949969E-10,3.96118038002465E-10,9.21294797425574E-09,1.25302004453951E-09,3.98677106663822E-10,3.90648922279588E-15,3.90648938730035E-15,1.47438843991686E-10,1.47438843909138E-10,5.91483229889908E-13,5.91483238035516E-13,5.20631474316935E-11,3.56126717087482E-14,3.56126725963744E-14,7.94762839817805E-13,1.14045231158271E-13,1.04490880766746E-18,1.04490959880943E-18,3.09916061818194E-14,7.6236621282812E-15,7.50854039794372E-20,7.50852879121058E-20,2.88041873775685E-15,2.88041801304075E-15,2.85204367384919E-16,2.85204375339417E-16,1.10458166537389E-16,1.10458181929951E-16,6.5703325920448E-26,6.57086970149763E-26,1.11746801783395E-17,1.11746823888769E-17,1.00598298461159E-15,6.4574436412276E-16,1.38037866963618E-21,1.38035276317888E-21,1.78800723846138E-16,3.04390961367984E-17,1.51337482370107E-17,3.88442967237412E-23,3.88496434764801E-23,9.45386155288381E-18,9.45386511152362E-18,6.78392976311106E-19,6.78393012204542E-19,2.54931817370593E-19,2.54931901265393E-19,1.6259146116381E-20,1.62608574635572E-20,1.28426208081636E-20,1.28425990476029E-20,5.23429042094997E-21
-1.21,0.573039407611605,0.004367019117533,0.004367019117533,0.010907870030101,1.93476053460525E-06,1.93476053464267E-06,5.4603156604537E-06,7.59621148298564E-07,4.3407283074353E-11,4.34072830925868E-11,7.11790075039075E-09,7.11790075111152E-09,3.95908634942211E-10,3.95908634991847E-10,9.21918698441238E-09,1.26167382331604E-09,4.00111125390206E-10,3.87123479456334E-15,3.87123495780543E-15,1.47145698990531E-10,1.4714569890914E-10,5.9312449241804E-13,5.93124500587476E-13,5.21235389895323E-11,3.55842972217566E-14,3.5584298105138E-14,7.95231154800242E-13,1.14814401991628E-13,1.03525134572831E-18,1.03525212949251E-18,3.10349135346001E-14,7.64929630723886E-15,7.44136919722821E-20,7.44135773896354E-20,2.87468320046069E-15,2.87468247876866E-15,2.85658448169377E-16,2.85658456197011E-16,1.10523179924301E-16,1.10523195338637E-16,6.42745744718805E-26,6.42798036806074E-26,1.12027405175769E-17,1.12027427741915E-17,1.00701244773292E-15,6.49162172874367E-16,1.37055851699881E-21,1.37053275057889E-21,1.78927076243654E-16,3.0638054298257E-17,1.51425212794981E-17,3.8897942951315E-23,3.89032074765325E-23,9.44440608432417E-18,9.44440961191866E-18,6.77895430685831E-19,6.77895466172166E-19,2.5522350628417E-19,2.55223591191391E-19,1.62269281364774E-20,1.62286334718733E-20,1.28676100472905E-20,1.28675888292108E-20,5.24326347929919E-21
-1.211,0.572900714453143,0.004361077725592,0.004361077725615,0.010945182878399,1.93103506685397E-06,1.93103506686637E-06,5.48244700581433E-06,7.60754986813643E-07,4.30269147490103E-11,4.30269147487339E-11,7.14042201666192E-09,7.14042201683779E-09,3.95687240806423E-10,3.95687240779157E-10,9.22531484859115E-09,1.27036998283622E-09,4.01551226705217E-10,3.8362725799503E-15,3.83627265891398E-15,1.46852356346124E-10,1.46852356214599E-10,5.94784790468822E-13,5.94784797012122E-13,5.21845395850773E-11,3.55547727407863E-14,3.55547733325957E-14,7.95688158730033E-13,1.15586892935762E-13,1.02567354676118E-18,1.02567416420857E-18,3.10786011397366E-14,7.67502416630328E-15,7.37475175596667E-20,7.3747381705129E-20,2.86894392110348E-15,2.86894318727619E-15,2.86120477901932E-16,2.86120485853656E-16,1.10588655719146E-16,1.10588669937571E-16,6.28761165532408E-26,6.28811753027792E-26,1.12311284630061E-17,1.1231130465352E-17,1.0080523459707E-15,6.52612020392802E-16,1.36083254699312E-21,1.36080724203196E-21,1.79050336998634E-16,3.08377346691075E-17,1.51510864217072E-17,3.89508730654769E-23,3.8956050894136E-23,9.43462223627116E-18,9.43462529398355E-18,6.7737660394843E-19,6.77376563487691E-19,2.55520214393687E-19,2.55520305679638E-19,1.61947111602839E-20,1.61964111293157E-20,1.28926325713105E-20,1.28926120458034E-20,5.2523886006556E-21
-1.212,0.572761118035252,0.004355143808642,0.004355143808614,0.010982671650524,1.92730833001467E-06,1.92730832994517E-06,5.50469789986519E-06,7.61900164999716E-07,4.26496658322139E-11,4.26496658278813E-11,7.16320979708979E-09,7.1632097969425E-09,3.95453880482663E-10,3.9545388041215E-10,9.23133109189911E-09,1.27910844294264E-09,4.02997421564916E-10,3.80160030080683E-15,3.80160038375107E-15,1.46558815493806E-10,1.46558815301265E-10,5.96464210149142E-13,5.96464216212979E-13,5.22461537845436E-11,3.55241014709118E-14,3.55241020007543E-14,7.96133799137959E-13,1.16362687508984E-13,1.01617472666876E-18,1.01617538447481E-18,3.11226710976235E-14,7.70084545778711E-15,7.30868258621538E-20,7.30866949400527E-20,2.86320079185615E-15,2.86320004673489E-15,2.86590508226231E-16,2.86590515890239E-16,1.10654580129708E-16,1.10654594120466E-16,6.15073049923174E-26,6.15122431597419E-26,1.1259845162242E-17,1.12598471132139E-17,1.00910266456148E-15,6.56094253593176E-16,1.35120066987551E-21,1.35117536837712E-21,1.79170484477768E-16,3.10381299410378E-17,1.51594423345537E-17,3.90030567716546E-23,3.90081545046485E-23,9.42451064539542E-18,9.42451364576145E-18,6.76836516435007E-19,6.76836464997838E-19,2.55821963289857E-19,2.55822055386877E-19,1.61624730248151E-20,1.61641676836226E-20,1.29176905356779E-20,1.29176706147987E-20,5.26166492142972E-21
-1.213,0.572620615569438,0.004349217354205,0.004349217354239,0.011020337361941,1.92358032337503E-06,1.92358032338869E-06,5.5270688879503E-06,7.63056773246484E-07,4.22755121428983E-11,4.22755121228988E-11,7.18626574277475E-09,7.18626574285084E-09,3.95208580616804E-10,3.95208580534856E-10,9.2372352429726E-09,1.287889118296E-09,4.04449721184932E-10,3.76721590107666E-15,3.76721588733325E-15,1.46265075893614E-10,1.4626507585034E-10,5.98162839302155E-13,5.9816284539543E-13,5.23083861724159E-11,3.54922872680665E-14,3.54922876778844E-14,7.96568026256711E-13,1.17141771080991E-13,1.00675520580494E-18,1.00675511624827E-18,3.11671254629396E-14,7.72676009978827E-15,7.24315632699698E-20,7.24314699773984E-20,2.85745329611874E-15,2.85745304120037E-15,2.87068591956359E-16,2.87068597752029E-16,1.10720941768832E-16,1.10720955320564E-16,6.01733576849847E-26,6.01733512807898E-26,1.12888904895369E-17,1.12888942243728E-17,1.01016337854624E-15,6.59609224353345E-16,1.34166139656478E-21,1.34166159646813E-21,1.79287510572662E-16,3.12392523230217E-17,1.51675871360031E-17,3.90594787128683E-23,3.9059505636333E-23,9.41407442444914E-18,9.41407539042114E-18,6.7627505008713E-19,6.76275250249396E-19,2.56128763230849E-19,2.56128884297033E-19,1.61302000896907E-20,1.61308285728434E-20,1.29427859393694E-20,1.29427803869861E-20,5.27109172427474E-21
