parameter,(96)[0],(97)[0],(95)[0],(98)[0],(94)[0],(95)[1],(97)[1],(96)[1],(96)[2],(98)[1],(94)[1],(95)[2],(97)[2],(96)[3],(99)[0],(93)[0],(96)[4],(98)[2],(94)[2],(95)[3],(97)[3],(95)[4],(97)[4],(98)[3],(94)[3],(96)[5],(96)[6],(97)[5],(95)[5],(99)[1],(93)[1],(96)[7],(96)[8],(98)[4],(94)[4],(97)[6],(95)[6],(97)[7],(95)[7],(98)[5],(94)[5],(97)[8],(95)[8],(96)[9],(99)[2],(93)[2],(96)[10],(99)[3],(93)[3],(97)[9],(95)[9],(100)[0],(92)[0],(96)[11],(96)[12],(98)[6],(94)[6],(97)[10],(95)[10],(95)[11],(97)[11],(98)[7],(94)[7],(97)[12]
2.28,0.389728654034096,0.229344816936055,0.229344817092018,0.048009444253184,0.048009443992498,0.01091806930108,0.010918069534603,0.017249524666314,0.000945270062697,0.002316116212586,0.002316115833523,0.000492709433983,0.000492709599359,0.00068010055593,0.003606711384498,0.003606711139565,4.01441706982994E-05,0.000104877491258,0.00010487740686,0.000407129772222,0.000407129831402,2.81283363840596E-05,2.81283454752945E-05,8.94309821678353E-05,8.94308705159171E-05,3.61823475286046E-05,2.14204424644988E-05,1.82147862646569E-05,1.82147315061905E-05,0.000166104272691,0.00016610411236,2.21415921641679E-06,1.37296037419805E-06,4.5064460213736E-06,4.50641816653507E-06,1.29281560379711E-05,1.29281403400614E-05,1.16769047384329E-06,1.16768753747937E-06,3.40263474384181E-06,3.40261474493171E-06,1.04568318839464E-06,1.04568084281385E-06,1.19279703500814E-06,7.75160858778056E-06,7.75157859983139E-06,1.05003059424561E-06,6.00125339114537E-06,6.00121015119788E-06,7.05604049014869E-07,7.05600096611602E-07,9.5889783780694E-05,9.5889735458555E-05,5.65101526242296E-07,1.06572701700184E-07,2.72617101717852E-06,2.72614840216175E-06,5.45012520366533E-07,5.44998002206051E-07,3.40775897304036E-07,3.40779552001921E-07,2.89830497023227E-07,2.8982941182803E-07,5.63881682605827E-08
2.275,0.389463006720297,0.229365355992909,0.229365355949858,0.048108740384432,0.048108740037949,0.010912735180363,0.010912735434629,0.017241872978991,0.00094310893949,0.002319470087476,0.002319469681774,0.000492425511188,0.000492425688269,0.000679485779145,0.003625406672068,0.003625406402271,4.00308469117655E-05,0.000104957406719,0.000104957317246,0.000407101331157,0.000407101390016,2.80546673364115E-05,2.80546768628379E-05,8.95343525246049E-05,8.95342342911534E-05,3.61487542659932E-05,2.1392228650086E-05,1.82030106306097E-05,1.82029498995233E-05,0.000166883129571,0.000166882959364,2.2065587838347E-06,1.3695112849002E-06,4.51042699664639E-06,4.5103981088543E-06,1.29189797842721E-05,1.29189613633666E-05,1.16428776298126E-06,1.1642848706578E-06,3.4082144924593E-06,3.40819348098249E-06,1.04339736825635E-06,1.04339498703667E-06,1.19158473873582E-06,7.7822013121873E-06,7.782168273792E-06,1.04887273935289E-06,6.02854295622168E-06,6.02849858766681E-06,7.05077092955358E-07,7.05072858461921E-07,9.67982720500872E-05,9.6798218325248E-05,5.64141912577183E-07,1.06024112565853E-07,2.7289230462873E-06,2.72889943438363E-06,5.44549268097063E-07,5.44534323964736E-07,3.40375995873266E-07,3.40379824328237E-07,2.89429535260971E-07,2.89428300940092E-07,5.62270243058638E-08
2.27,0.389197659128512,0.229385603458938,0.229385603653262,0.048208123772977,0.048208123566193,0.010907408381337,0.010907408590274,0.017234131471858,0.000940956732153,0.002322822175517,0.002322821811604,0.000492140870359,0.000492141028257,0.000678867613752,0.00364418647481,0.003644186242594,3.99177569099802E-05,0.000105037500863,0.000105037417342,0.000407068363883,0.000407068421138,2.79812191116451E-05,2.7981228256926E-05,8.96373787230234E-05,8.96372741713224E-05,3.61148774390489E-05,2.13639117202066E-05,1.81911090985525E-05,1.81910564531163E-05,0.000167664846959,0.000167664690736,2.1989732380226E-06,1.36607052618972E-06,4.51440790661712E-06,4.51438007654222E-06,1.29097004769486E-05,1.29096841747798E-05,1.16088560942207E-06,1.16088264059309E-06,3.41374435105174E-06,3.41372475635475E-06,1.04112246231774E-06,1.04112012104135E-06,1.19036059977652E-06,7.81286594166712E-06,7.81283655882138E-06,1.04769455736294E-06,6.05591049050797E-06,6.05586835678989E-06,7.04539154839899E-07,7.04535169446878E-07,9.77149314230049E-05,9.77148850404044E-05,5.63194940503654E-07,1.05478011179127E-07,2.73165410553514E-06,2.73163240707043E-06,5.44080819139149E-07,5.44066579695913E-07,3.3998737447723E-07,3.39991695900007E-07,2.89025972122611E-07,2.89024922349405E-07,5.60661435250099E-08
2.265,0.388932604324575,0.229405560379509,0.229405560678861,0.048307595863865,0.048307595577636,0.010902088779325,0.010902089038368,0.017226300789889,0.000938813410061,0.002326172765575,0.002326172354996,0.000491855539004,0.000491855712594,0.000678246068288,0.003663051514155,0.003663051231624,3.98049108726896E-05,0.000105117812973,0.000105117720214,0.00040703089488,0.000407030955693,2.79079943707072E-05,2.79080045288773E-05,8.97401319744565E-05,8.9740017731932E-05,3.60807273144372E-05,2.13354590863407E-05,1.81791195954629E-05,1.81790611976663E-05,0.00016844952942,0.000168449355088,2.19140309576304E-06,1.36263952124632E-06,4.51839674720953E-06,4.5183671260337E-06,1.29003000311889E-05,1.29002809906906E-05,1.1574844412683E-06,1.15748126693799E-06,3.41923569634055E-06,3.41921321078019E-06,1.03885914443925E-06,1.03885658697625E-06,1.18912717584842E-06,7.84362530199404E-06,7.84359106993489E-06,1.04649338321761E-06,6.08337540397663E-06,6.08333045061073E-06,7.03991457665545E-07,7.03987072427589E-07,9.86398833113842E-05,9.86398268649564E-05,5.62233424619823E-07,1.04934405286185E-07,2.73436803503927E-06,2.73434389419868E-06,5.43608593130942E-07,5.4359390242759E-07,3.3958675162953E-07,3.39591427911342E-07,2.88621142221206E-07,2.88619579853501E-07,5.59052507733952E-08
2.26,0.38866783664707,0.229425227999042,0.22942522834964,0.048407157475306,0.048407157189548,0.010896776228263,0.010896776499456,0.017218381588971,0.000936678891662,0.002329521764758,0.002329521340233,0.000491569488031,0.000491569666674,0.000677621200662,0.00368200220178,0.003682001910683,3.96923033377085E-05,0.000105198315958,0.000105198220419,0.000406988980968,0.000406989042729,2.78349927049383E-05,2.78350030930094E-05,8.98425755767316E-05,8.9842458362328E-05,3.60462990132507E-05,2.13068995515279E-05,1.81670190735092E-05,1.81669595437934E-05,0.000169237137902,0.000169236957941,2.1838481105217E-06,1.35921765811441E-06,4.52238749659095E-06,4.52235727346056E-06,1.28907955450648E-05,1.2890776262528E-05,1.15408402582844E-06,1.15408078276724E-06,3.42467955077624E-06,3.42465658723719E-06,1.03660665362137E-06,1.03660402925667E-06,1.18788302730619E-06,7.87446484074957E-06,7.87442981413703E-06,1.04527170978632E-06,6.11092608461019E-06,6.11087979580056E-06,7.03433123057161E-07,7.03428718612253E-07,9.95731806993374E-05,9.95731225505798E-05,5.6127577295254E-07,1.04393299279734E-07,2.73706301757287E-06,2.73703849366583E-06,5.43131830196058E-07,5.43117050605929E-07,3.39189622900535E-07,3.39194356815016E-07,2.88213857151378E-07,2.88212272974011E-07,5.57444419018066E-08
2.255,0.388403349741651,0.229444607272743,0.229444607722843,0.048506809759505,0.048506809532545,0.010891470607727,0.010891470868204,0.017210374544939,0.000934553123406,0.002332869265371,0.002332868850195,0.000491282716353,0.000491282892706,0.000676993023843,0.003701039122985,0.003701038844761,3.95799344835339E-05,0.000105279017097,0.000105278923432,0.000406942650542,0.00040694271253,2.77622150564288E-05,2.77622252426204E-05,8.99447182832701E-05,8.99446020529775E-05,3.6011595317764E-05,2.12782205227643E-05,1.81548124025962E-05,1.81547537586064E-05,0.000170027705977,0.000170027529788,2.17630830403683E-06,1.35580446550103E-06,4.52638156149686E-06,4.52635155205307E-06,1.28811796039681E-05,1.28811602854057E-05,1.15068437411197E-06,1.15068114800713E-06,3.43007905917294E-06,3.43005681876169E-06,1.03436505810757E-06,1.03436243234945E-06,1.186628518532E-06,7.90539032015739E-06,7.90535624205295E-06,1.04402867590015E-06,6.13856608098622E-06,6.13851973995347E-06,7.02864538120649E-07,7.02860206579291E-07,0.000100514914516,0.000100514858621,5.60314032775986E-07,1.03854696570669E-07,2.7397383092396E-06,2.73971359004635E-06,5.42650140859956E-07,5.42635296170362E-07,3.38789288770288E-07,3.38794209510968E-07,2.87804666045961E-07,2.87803239288722E-07,5.55836622855553E-08
2.25,0.388139137529528,0.229463699343547,0.22946369974298,0.048606553825917,0.048606553619949,0.010886171772134,0.010886172018878,0.017202280330071,0.000932436045601,0.002336215333758,0.002336214921485,0.000490995210591,0.0004909953878,0.000676361569447,0.003720162831876,0.003720162559568,3.9467805537569E-05,0.000105359919331,0.000105359823889,0.000406891942883,0.000406892007435,2.76896614004206E-05,2.76896717202912E-05,9.00465742290888E-05,9.0046451470991E-05,3.59766175332171E-05,2.12494235856001E-05,1.81425055147012E-05,1.81424447023128E-05,0.000170821257667,0.00017082107586,2.16878374094447E-06,1.35240064954076E-06,4.53037920037582E-06,4.53034865676086E-06,1.2871454949734E-05,1.28714349409729E-05,1.14728574109634E-06,1.14728241908874E-06,3.43543567149276E-06,3.43541290795327E-06,1.03213428365355E-06,1.03213162311828E-06,1.18536416466481E-06,7.93640345990636E-06,7.93636784327746E-06,1.04276474577474E-06,6.16629862776737E-06,6.16625027941218E-06,7.02285773692713E-07,7.02281539581542E-07,0.000101465169077,0.000101465111373,5.59349002709634E-07,1.03318600252388E-07,2.74239722384156E-06,2.74237144236904E-06,5.42164897039499E-07,5.42149962832927E-07,3.38386660816453E-07,3.38391604003183E-07,2.8739367239629E-07,2.87392185548421E-07,5.54229508366638E-08
2.245,0.387875193939096,0.229482505133888,0.229482505564278,0.048706390768169,0.0487063906286,0.010880879565559,0.010880879795009,0.017194099537001,0.000930327596351,0.002339560023847,0.002339559626003,0.000490706959251,0.0004907071304,0.000675726852121,0.003739373893108,0.003739373641171,3.93559131425018E-05,0.000105441020155,0.000105440926435,0.000406836889286,0.000406836952138,2.7617332169846E-05,2.76173426093995E-05,9.01481287784507E-05,9.01480066704444E-05,3.59413660977803E-05,2.12205092214333E-05,1.81300906730758E-05,1.81300314864863E-05,0.000171617805759,0.000171617626713,2.16127431784927E-06,1.34900490678414E-06,4.53437980302354E-06,4.53434959022676E-06,1.2861619374689E-05,1.28616005498751E-05,1.14388782049886E-06,1.14388450385667E-06,3.44074821638503E-06,3.44072639985147E-06,1.02991419742246E-06,1.02991152017207E-06,1.18408942157101E-06,7.96750356613164E-06,7.96746803711443E-06,1.04147959061569E-06,6.1941215092648E-06,6.19407347588306E-06,7.01696826279401E-07,7.01692974722236E-07,0.000102424026731,0.000102423970936,5.58380695604134E-07,1.02784997488048E-07,2.74503567523596E-06,2.7450095748626E-06,5.41674400077979E-07,5.4165941620642E-07,3.37981170241168E-07,3.37985540684214E-07,2.8698085339955E-07,2.86979416912188E-07,5.52622128630611E-08
2.24,0.387611513240845,0.22950102573029,0.229501026084427,0.048806321600656,0.048806321418351,0.01087559383619,0.010875594077356,0.017185832874194,0.000928227715822,0.002342903396259,0.002342902984712,0.000490417943729,0.00049041811981,0.000675088921924,0.003758672851819,0.00375867258769,3.92442600028146E-05,0.000105522322544,0.000105522225188,0.000406777534664,0.00040677759989,2.75452280653287E-05,2.75452391077949E-05,9.02493916154359E-05,9.02492665370643E-05,3.59058423979166E-05,2.11914814745429E-05,1.81175743541163E-05,1.81175126570571E-05,0.000172417369933,0.000172417185078,2.15378042752825E-06,1.34561860214434E-06,4.53838316187122E-06,4.5383521934679E-06,1.28516788207575E-05,1.28516591373687E-05,1.14049135073121E-06,1.14048786891622E-06,3.44601944411865E-06,3.44599572805556E-06,1.02770472590738E-06,1.02770195421401E-06,1.18280485304874E-06,7.99869174405426E-06,7.99865474849428E-06,1.04017411042947E-06,6.22203577387576E-06,6.22198616777517E-06,7.01098586120719E-07,7.0109425030341E-07,0.000103391572355,0.000103391514328,5.57408939402368E-07,1.02253953911836E-07,2.74765693557346E-06,2.74762960385322E-06,5.41180907339404E-07,5.41165066104629E-07,3.37573234256787E-07,3.37577743327165E-07,2.86566473334584E-07,2.86564810245139E-07,5.51016514762525E-08
2.235,0.387348089405486,0.229519262042459,0.22951926236014,0.048906347386155,0.048906347178659,0.010870314449499,0.010870314706333,0.017177480936013,0.000926136342249,0.002346245502044,0.002346245074278,0.000490128155982,0.000490128341372,0.000674447792312,0.003778060269013,0.00377805999618,3.91328437750998E-05,0.000105603823753,0.000105603723116,0.000406713910726,0.000406713979085,2.74733491874158E-05,2.74733604329502E-05,9.0350367111564E-05,9.03502340752153E-05,3.5870047064499E-05,2.11623385460963E-05,1.81049542210102E-05,1.8104888661758E-05,0.000173219969938,0.000173219778396,2.1463017319134E-06,1.34224072592887E-06,4.54238908297696E-06,4.54235736722636E-06,1.28416317045099E-05,1.28416105900278E-05,1.1370958249494E-06,1.1370922527744E-06,3.45124671573066E-06,3.45122198361662E-06,1.02550567459451E-06,1.02550282997007E-06,1.1815101506936E-06,8.02996834837553E-06,8.02993046325194E-06,1.03884823010826E-06,6.25004330431304E-06,6.24999101057935E-06,7.00490001601452E-07,7.00485686719681E-07,0.000104367891312,0.000104367831666,5.5643384308395E-07,1.01725422856904E-07,2.75026106289316E-06,2.75023131399554E-06,5.40683246769294E-07,5.40666382355644E-07,3.37162671733736E-07,3.37167566555355E-07,2.86150189870893E-07,2.86148499699873E-07,5.49410928956241E-08
2.23,0.387084916350464,0.229537215105448,0.229537215344046,0.049006469256387,0.049006469085479,0.010865041267197,0.010865041504356,0.01716904432619,0.000924053414064,0.002349586380489,0.002349585959364,0.000489837589641,0.000489837769511,0.0006738034884,0.003797536722416,0.003797536460873,3.90216635935946E-05,0.000105685523926,0.000105685423182,0.000406646058874,0.000406646122067,2.74016962568648E-05,2.74017077156584E-05,9.04510415172435E-05,9.04509167086369E-05,3.58339804052843E-05,2.11330802093088E-05,1.8092223944994E-05,1.80921622285136E-05,0.000174025622438,0.000174025431782,2.13883831815896E-06,1.33887079206068E-06,4.54639705672159E-06,4.54636546389129E-06,1.28314753721825E-05,1.28314575556173E-05,1.13370137320793E-06,1.13369773280525E-06,3.45643071180726E-06,3.45640611468745E-06,1.02331691794152E-06,1.02331405386574E-06,1.18020508935697E-06,8.06133516221102E-06,8.06129697952462E-06,1.03750194719096E-06,6.27814066594695E-06,6.27809001387007E-06,6.99871870393856E-07,6.99867344854688E-07,0.000105353072275,0.000105353013,5.55454432314185E-07,1.01199440545858E-07,2.75284229617258E-06,2.75281593352606E-06,5.40179134423135E-07,5.40163489036827E-07,3.36749046529099E-07,3.36753435474073E-07,2.85732393451874E-07,2.85730627274246E-07,5.47805523773269E-08
2.225,0.38682198882107,0.2295548858728,0.229554885925221,0.049106688126835,0.049106687899561,0.010859774119302,0.010859774357888,0.017160523692202,0.000921978871262,0.002352926087507,0.00235292566425,0.000489546225193,0.000489546408008,0.0006731560424,0.003817102742286,0.003817102479172,3.89107211754476E-05,0.000105767420204,0.000105767318817,0.000406574010439,0.000406574072149,2.73302688237314E-05,2.73302802675551E-05,9.05514333810841E-05,9.05513065656666E-05,3.57976444657411E-05,2.11037099722647E-05,1.8079394485358E-05,1.80793297253987E-05,0.000174834341437,0.000174834149431,2.13139034628216E-06,1.33550996833645E-06,4.55040661345125E-06,4.5503745204651E-06,1.28212155754625E-05,1.28211985134611E-05,1.13030825185621E-06,1.13030450611792E-06,3.46157305101099E-06,3.46154714120516E-06,1.02113829342133E-06,1.02113544230384E-06,1.17889067222158E-06,8.09279085682983E-06,8.09275241519226E-06,1.03613553994693E-06,6.30633275849537E-06,6.30628021257755E-06,6.9924427069727E-07,6.99239235169127E-07,0.000106347197285,0.000106347138361,5.54472034025811E-07,1.00675970227933E-07,2.75540749336382E-06,2.7553812270861E-06,5.39673433246321E-07,5.39656260012897E-07,3.36332619300561E-07,3.36337266307512E-07,2.85312832565434E-07,2.85311097769151E-07,5.46200457678854E-08
2.22,0.386559300803471,0.229572275061848,0.22957227520579,0.049207005033354,0.049207004872656,0.010854512889221,0.010854513114507,0.017151919644777,0.000919912654131,0.00235626467358,0.002356264267798,0.000489254058881,0.000489254233726,0.000672505475806,0.003836758911367,0.003836758664599,3.88000135115065E-05,0.000105849513489,0.000105849412802,0.00040649780087,0.000406497866187,2.72590672970178E-05,2.7259078792634E-05,9.06515371341586E-05,9.06514108812356E-05,3.57610392453719E-05,2.10742259301475E-05,1.80664558844644E-05,1.80663938031055E-05,0.000175646147466,0.000175645957096,2.12395775299974E-06,1.3321569724633E-06,4.5544172970604E-06,4.55438514460365E-06,1.28108527042492E-05,1.281083475586E-05,1.12691635193483E-06,1.12691252494004E-06,3.46667144355051E-06,3.4666460511994E-06,1.01896974568047E-06,1.0189668281195E-06,1.17756587693267E-06,8.12433674854681E-06,8.12429817734969E-06,1.03474968939325E-06,6.33461706281447E-06,6.33456422699576E-06,6.98606426984338E-07,6.98601620462888E-07,0.000107350357057,0.000107350299028,5.53486640126402E-07,1.00155041746789E-07,2.75795521733962E-06,2.75792916545866E-06,5.39161862207636E-07,5.39145725880409E-07,3.35914426936355E-07,3.35919061658014E-07,2.8489168962135E-07,2.8488995267539E-07,5.44596449326671E-08
2.215,0.386296846690446,0.229589383872665,0.229589383892512,0.049307421158686,0.049307420885608,0.010849257349228,0.01084925763277,0.017143232741759,0.000917854696933,0.002359602214525,0.00235960176962,0.000488961059014,0.000488961249053,0.000671851811523,0.00385650582912,0.003856505550639,3.86895406461963E-05,0.000105931807205,0.000105931701153,0.000406417465568,0.00040641753414,2.71880915744042E-05,2.71881035402452E-05,9.07513559531832E-05,9.07512249318087E-05,3.5724165732355E-05,2.10446305804186E-05,1.80534149110208E-05,1.80533498904052E-05,0.000176461066797,0.000176460865548,2.11654047242694E-06,1.32881166280883E-06,4.55842969349864E-06,4.55839690437188E-06,1.28003857207635E-05,1.28003680939201E-05,1.12352568992808E-06,1.12352177088105E-06,3.47172899080895E-06,3.47170237990569E-06,1.01681109524604E-06,1.01680816199142E-06,1.17623098441455E-06,8.15597550953416E-06,8.1559351765233E-06,1.03334403210531E-06,6.36299652820124E-06,6.36294256334329E-06,6.97959402404986E-07,6.9795411582641E-07,0.000108362644299,0.000108362581843,5.5249774776363E-07,9.96366616869383E-08,2.76048437730379E-06,2.76045898851905E-06,5.38646276034567E-07,5.38629999559707E-07,3.35493502345767E-07,3.35497946289058E-07,2.84469137806149E-07,2.84467267221763E-07,5.42992546245495E-08
2.21,0.386034620752116,0.229606212858959,0.229606213008953,0.049407937366701,0.049407937152464,0.010844007455599,0.010844007741368,0.017134463605493,0.000915804948516,0.002362938750344,0.002362938297198,0.000488667240775,0.000488667436579,0.000671195079657,0.003876344050882,0.003876343773502,3.85793033413709E-05,0.00010601429735,0.000106014190088,0.000406333041288,0.000406333116296,2.71173426255366E-05,2.71173547238819E-05,9.08508911973338E-05,9.08507547641258E-05,3.56870261811667E-05,2.10149248003371E-05,1.80402677687681E-05,1.80402032835013E-05,0.000177279112232,0.000177278908029,2.109138691304E-06,1.3254743182251E-06,4.5624425279531E-06,4.56240951039689E-06,1.27898175134252E-05,1.27897979195016E-05,1.1201363386566E-06,1.12013244773644E-06,3.4767435867806E-06,3.47671767957492E-06,1.01466229326892E-06,1.01465924962802E-06,1.17488627198284E-06,8.18770582726817E-06,8.18766480381266E-06,1.03191896751031E-06,6.3914694415483E-06,6.39141505181845E-06,6.97302443751859E-07,6.97297686982323E-07,0.000109384146385,0.000109384082999,5.51505298252964E-07,9.91208236748708E-08,2.76299641847676E-06,2.76296884071907E-06,5.38125795798391E-07,5.38110330288216E-07,3.35069686267637E-07,3.35074242409103E-07,2.84045070429034E-07,2.84043152023241E-07,5.41389023858154E-08
2.205,0.38577261761663,0.229622763234984,0.229622763349526,0.049508554783183,0.049508554551393,0.01083876298183,0.010838763268858,0.017125612788097,0.000913763338989,0.002366274290206,0.002366273838348,0.000488372576843,0.000488372769938,0.000670535294711,0.00389627413612,0.003896273856599,3.84693013924712E-05,0.000106096976964,0.000106096869797,0.000406244563508,0.000406244636967,2.70468194847495E-05,2.70468315024175E-05,9.09501395934245E-05,9.09500043574196E-05,3.56496194033852E-05,2.09851098109616E-05,1.80270155647948E-05,1.80269519045438E-05,0.000178100288531,0.000178100083411,2.10175250616232E-06,1.32214570712528E-06,4.5664550307888E-06,4.56642193611498E-06,1.27791470712728E-05,1.27791281503273E-05,1.11674860946868E-06,1.1167447289052E-06,3.48171630101864E-06,3.48169047736557E-06,1.01252304572458E-06,1.01251999089306E-06,1.17353183707287E-06,8.2195262714154E-06,8.21948495229978E-06,1.03047491686342E-06,6.42003656971739E-06,6.4199817704531E-06,6.96636104132295E-07,6.96631449839636E-07,0.000110414948413,0.000110414884474,5.50510666357895E-07,9.86075027920588E-08,2.76549070390067E-06,2.76546340819373E-06,5.37602593328476E-07,5.37587264331283E-07,3.34644374959466E-07,3.3464883672397E-07,2.83619399595642E-07,2.83617494882051E-07,5.39786469314899E-08
2.2,0.385510831577613,0.22963903564968,0.229639035780429,0.049609274412205,0.049609274181158,0.010833523793521,0.010833524087665,0.017116680883142,0.000911729809656,0.00236960892882,0.002369608471054,0.000488077057832,0.000488077253043,0.000669872488803,0.003916296699627,0.00391629641735,3.83595326451078E-05,0.00010617985513,0.000106179746486,0.000406152067433,0.000406152141604,2.69765228672488E-05,2.69765349884338E-05,9.10491080771961E-05,9.10489713141879E-05,3.56119476812759E-05,2.09551853241083E-05,1.80136594116187E-05,1.80135952697305E-05,0.000178924632222,0.000178924423998,2.0943817908555E-06,1.31882459489126E-06,4.57046787620028E-06,4.57043441780523E-06,1.27683763244936E-05,1.27683573523475E-05,1.11336236862524E-06,1.11335844376367E-06,3.48664825715996E-06,3.48662207672438E-06,1.01039337270376E-06,1.01039027427314E-06,1.17216758967271E-06,8.25144014974198E-06,8.25139820058042E-06,1.02901193114273E-06,6.4486991436592E-06,6.44864335975091E-06,6.95960675426523E-07,6.95956009066847E-07,0.000111455149728,0.000111455084864,5.4951256449713E-07,9.80967465245419E-08,2.76796706626255E-06,2.76793959944102E-06,5.3707509144832E-07,5.37059734374613E-07,3.34216349324676E-07,3.34220872040262E-07,2.83192384827825E-07,2.83190459554941E-07,5.38184460106578E-08
2.195,0.385249257126567,0.229655030982527,0.229655031099759,0.049710097297004,0.049710097067276,0.010828289735633,0.010828290038203,0.01710766844712,0.000909704299433,0.002372942706761,0.002372942246533,0.00048778067348,0.000487780871018,0.000669206682039,0.003936412325567,0.003936412045909,3.82499971688983E-05,0.000106262928372,0.000106262818361,0.000406055585919,0.000406055664022,2.69064525918526E-05,2.69064647065054E-05,9.11478024854946E-05,9.11476594194606E-05,3.55740113820375E-05,2.09251510209285E-05,1.80001991404138E-05,1.80001337117861E-05,0.000179752160652,0.000179751949082,2.08702650584358E-06,1.31551110928107E-06,4.57448075273721E-06,4.5744470300441E-06,1.2757505625414E-05,1.27574858051915E-05,1.1099775758784E-06,1.10997361975863E-06,3.49153844320053E-06,3.49151202982072E-06,1.00827310401271E-06,1.00826995879972E-06,1.1707935349633E-06,8.28344819789093E-06,8.28340581256324E-06,1.02753019317543E-06,6.47745919799673E-06,6.4774014865023E-06,6.95275664819012E-07,6.95271173377382E-07,0.000112504842564,0.000112504777209,5.4851097952758E-07,9.75885220725622E-08,2.77042699798964E-06,2.77039813098759E-06,5.36543579071659E-07,5.36528131727605E-07,3.33785625447103E-07,3.33790211524282E-07,2.8276392936366E-07,2.82762030870819E-07,5.36582543110503E-08
2.19,0.384987888911572,0.229670750033327,0.229670750094977,0.049811024446216,0.049811024182106,0.010823060662822,0.010823060972946,0.017098576053154,0.000907686751576,0.002376275679583,0.002376275209936,0.000487483411902,0.000487483611385,0.000668537896721,0.003956621616376,0.003956621322195,3.81406947721435E-05,0.000106346196117,0.000106346085161,0.000405955154763,0.000405955232631,2.68366090935153E-05,2.68366212411206E-05,9.1246209694573E-05,9.12460660577305E-05,3.55358120765842E-05,2.08950079910616E-05,1.79866324732103E-05,1.79865671504214E-05,0.000180582891364,0.000180582674694,2.07968693116296E-06,1.31220514900737E-06,4.57849271699728E-06,4.5784590912391E-06,1.27465339933605E-05,1.27465153942349E-05,1.10659441124469E-06,1.10659057180523E-06,3.49638748193499E-06,3.49636197433739E-06,1.006162014607E-06,1.00615896412142E-06,1.16940966568093E-06,8.31555182697315E-06,8.31550790756467E-06,1.02602992965406E-06,6.50631332626758E-06,6.50625489405805E-06,6.9458173743527E-07,6.94577562959394E-07,0.000113564123749,0.000113564054769,5.4750383793699E-07,9.70828658402595E-08,2.77286632504564E-06,2.77283798188396E-06,5.36007681121595E-07,5.35992149305822E-07,3.33352053102349E-07,3.33355247615231E-07,2.82334252750589E-07,2.82332387590805E-07,5.34981298193834E-08
2.185,0.384726721568248,0.229686193588725,0.229686193643019,0.049912056839794,0.049912056572475,0.010817836396005,0.010817836710133,0.017089404230721,0.000905677098809,0.002379607875067,0.00237960740367,0.000487185256255,0.000487185458423,0.000667866151992,0.003976925141679,0.003976924855734,3.80316237322007E-05,0.000106429657484,0.000106429545533,0.000405850804581,0.000405850883539,2.67669917347137E-05,2.67670042108447E-05,9.13443384089397E-05,9.13441939256891E-05,3.54973496187049E-05,2.08647559328341E-05,1.79729606978962E-05,1.79728937637126E-05,0.000181416838417,0.000181416626312,2.07236288274839E-06,1.30890624713489E-06,4.5825040851236E-06,4.58247031844964E-06,1.27354638924521E-05,1.27354444115863E-05,1.10321298763602E-06,1.10320889870283E-06,3.50119726141512E-06,3.50116972257788E-06,1.00406016623981E-06,1.00405697964282E-06,1.16801578057585E-06,8.34774999714902E-06,8.3477076712906E-06,1.02451122705838E-06,6.5352645552941E-06,6.53520601889668E-06,6.93879097480958E-07,6.93874421928118E-07,0.000114633083362,0.000114633018594,5.46492966134227E-07,9.65797626168899E-08,2.77528859708802E-06,2.77525952149638E-06,5.35467487091091E-07,5.35451567667085E-07,3.32914367648517E-07,3.32918757418359E-07,2.81903385586528E-07,2.81901459102681E-07,5.33381010185792E-08
2.18,0.384465749819035,0.229701362425836,0.229701362473538,0.050013195472615,0.050013195202506,0.010812616795022,0.010812617105795,0.017080153532074,0.000903675284852,0.002382939350029,0.002382938882812,0.0004868862038,0.000486886404786,0.000667191478531,0.003997323502977,0.003997323218393,3.79227854053031E-05,0.000106513308878,0.000106513196318,0.000405742574682,0.000405742653014,2.66976006571814E-05,2.66976131850942E-05,9.14421915396714E-05,9.14420487954427E-05,3.54586259159492E-05,2.0834400308864E-05,1.79591830960451E-05,1.79591170677124E-05,0.000182254021229,0.000182253808478,2.06505446802519E-06,1.3056148544569E-06,4.58651371184655E-06,4.58647984981033E-06,1.27242969749283E-05,1.27242783729663E-05,1.09983320832121E-06,1.09982909486563E-06,3.50596540028155E-06,3.50593785723729E-06,1.00196728276971E-06,1.00196407691117E-06,1.16661237044514E-06,8.38004283515009E-06,8.38000018268067E-06,1.02297446546685E-06,6.56431213219175E-06,6.56425363964477E-06,6.9316716978738E-07,6.93162464545244E-07,0.000115711816882,0.000115711751837,5.45481814496682E-07,9.60791973071665E-08,2.77769324155058E-06,2.77766517910254E-06,5.34923060060125E-07,5.34907588571888E-07,3.32476472756297E-07,3.32480712887868E-07,2.81471163743196E-07,2.81469223598722E-07,5.31780954634051E-08
